SalesOrderID;RevisionNumber;OrderDate;DueDate;ShipDate;Status;OnlineOrderFlag;SalesOrderNumber;PurchaseOrderNumber;AccountNumber;CustomerID;ShipToAddressID;BillToAddressID;ShipMethod;CreditCardApprovalCode;SubTotal;TaxAmt;Freight;TotalDue;Comment;rowguid;ModifiedDate
71832;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71832;PO10353140756;10-4020-000088;29922;639;639;CARGO TRANSPORT 5;null;35775,21;2862,02;894,38;39531,61;null;ADDB8620-432A-456E-8470-1BEDD4BC3457;08.06.08
71845;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71845;PO2697119362;10-4020-000187;29938;1020;1020;CARGO TRANSPORT 5;null;41622,05;3329,76;1040,55;45992,37;null;E68F7EE9-C581-45CD-9C4F-386AEDA74D84;08.06.08
71846;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71846;PO2378131604;10-4020-000635;30102;669;669;CARGO TRANSPORT 5;null;2453,76;196,3;61,34;2711,41;null;A86D90AD-D1C0-440D-9A57-5B763BF18234;08.06.08
71856;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71856;PO16530177647;10-4020-000601;30033;1090;1090;CARGO TRANSPORT 5;null;602,19;48,18;15,05;665,43;null;05FEE073-0640-4A3C-914D-FE4AE6DA3D43;08.06.08
71858;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71858;PO16153112278;10-4020-000186;29653;1019;1019;CARGO TRANSPORT 5;null;13823,71;1105,9;345,59;15275,2;null;5EF091E1-A0AF-437D-85ED-0B557C7923F7;08.06.08
71863;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71863;PO16124166561;10-4020-000649;29975;1098;1098;CARGO TRANSPORT 5;null;3324,28;265,94;83,11;3673,32;null;3ED03B56-A4BF-4872-9471-BC6C7893EAB7;08.06.08
71867;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71867;PO13050111529;10-4020-000160;29644;643;643;CARGO TRANSPORT 5;null;1059,31;84,74;26,48;1170,54;null;29743C1B-D3AF-4CFE-BD2E-6DE436E3398F;08.06.08
71885;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71885;PO6119130779;10-4020-000268;29612;649;649;CARGO TRANSPORT 5;null;550,39;44,03;13,76;608,18;null;CAAD090D-56A6-444E-AF24-7BEE7605F120;08.06.08
71895;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71895;PO3770176273;10-4020-000151;29584;1014;1014;CARGO TRANSPORT 5;null;246,74;19,74;6,17;272,65;null;07A17C0A-7F9A-4413-A035-519E5A4573BE;08.06.08
71897;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71897;PO4785152479;10-4020-000223;29877;1026;1026;CARGO TRANSPORT 5;null;12685,89;1014,87;317,15;14017,91;null;F88B3458-E0CF-4248-9B72-1805351463B2;08.06.08
71898;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71898;PO5713190501;10-4020-000052;29932;637;637;CARGO TRANSPORT 5;null;63980,99;5118,48;1599,52;70698,99;null;96F84D24-3355-43D2-B5A3-55E97C17E58C;08.06.08
71899;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71899;PO4582142611;10-4020-000025;29568;993;993;CARGO TRANSPORT 5;null;2415,67;193,25;60,39;2669,32;null;31D41E8F-6F43-4CAE-BEE3-3CCCB262F231;08.06.08
71902;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71902;PO5539125166;10-4020-000061;29929;999;999;CARGO TRANSPORT 5;null;74058,81;5924,7;1851,47;81834,98;null;137850D6-EFDF-4DE1-920F-5757A86CDAAF;08.06.08
71915;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71915;PO2349143275;10-4020-000006;29638;989;989;CARGO TRANSPORT 5;null;2137,23;170,98;53,43;2361,64;null;0BCB3D9C-9008-4B99-BB45-928ADAE7BE6B;08.06.08
71917;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71917;PO29111718;10-4020-000304;30025;651;651;CARGO TRANSPORT 5;null;40,9;3,27;1,02;45,2;null;6E903EA3-1B9E-4232-94C3-81C15669F830;08.06.08
71920;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71920;PO4002189853;10-4020-000674;29982;1102;1102;CARGO TRANSPORT 5;null;2980,79;238,46;74,52;3293,78;null;6228C9CB-1CAB-4E32-98CA-D0DAE5FE563E;08.06.08
71923;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71923;PO174173096;10-4020-000277;29781;1035;1035;CARGO TRANSPORT 5;null;106,54;8,52;2,66;117,73;null;F9899F3F-B4B6-4756-B013-96C16BE20427;08.06.08
71935;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71935;PO7946145876;10-4020-000438;29531;1061;1061;CARGO TRANSPORT 5;null;6634,3;530,74;165,86;7330,9;null;7033C6EC-B12C-45BC-BD96-56EFDE4C7DD0;08.06.08
71936;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71936;PO8671170385;10-4020-000502;30050;662;662;CARGO TRANSPORT 5;null;98278,69;7862,3;2456,97;108597,95;null;119DB56A-A97E-414D-B41C-64886FC50AB7;08.06.08
71938;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71938;PO8468183315;10-4020-000016;29546;635;635;CARGO TRANSPORT 5;null;88812,86;7105,03;2220,32;98138,21;null;A36EE74A-CF0D-4024-A1CE-4EAFFD1F85F0;08.06.08
71946;2;01.06.08;13.06.08;08.06.08;5;FALSE;SO71946;PO8961158629;10-4020-000466;29741;660;660;CARGO TRANSPORT 5;null;38,95;3,12;0,97;43,04;null;10E3129D-657F-46F9-86F5-CEDD79B1901C;08.06.08
